Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1558299600.0 136.851 NA 245 449 0 NA NA NA NA 416 775 0 NA NA NA NA 3848 14701 1303 NA NA NA NA 3460 5866 1643 NA NA NA
1558299600.0 136.852 NA 253 502 0 NA NA NA NA 429 865 0 NA NA NA NA 3833 16639 1294 NA NA NA NA 3819 6111 1447 NA NA NA
1558299600.0 136.853 NA 247 507 0 NA NA NA NA 412 881 0 NA NA NA NA 3576 15623 1343 NA NA NA NA 3628 6167 1989 NA NA NA
1558299600.0 136.856 NA 256 441 0 NA NA NA NA 389 759 0 NA NA NA NA 2753 10401 1275 NA NA NA NA 2781 4256 1406 NA NA NA
1558299600.0 136.8561 NA 236 370 0 NA NA NA NA 389 674 0 NA NA NA NA 2298 4031 1189 NA NA NA NA 2956 4704 1865 NA NA NA
1558299600.0 136.8562 NA 209 369 0 NA NA NA NA 363 694 0 NA NA NA NA 2478 3907 1132 NA NA NA NA 3489 3386 1231 NA NA NA
1558299600.0 136.857 NA 239 470 0 NA NA NA NA 398 804 0 NA NA NA NA 3779 14914 1281 NA NA NA NA 3501 5580 1430 NA NA NA
1558299600.0 136.858 NA 232 369 0 NA NA NA NA 369 706 0 NA NA NA NA 2710 4826 1392 NA NA NA NA 3979 6064 1513 NA NA NA
1558299600.0 136.859 NA 260 516 0 NA NA NA NA 432 886 0 NA NA NA NA 4432 18641 1278 NA NA NA NA 3634 6661 1650 NA NA NA
1558299600.0 136.86 NA 244 458 0 NA NA NA NA 397 759 0 NA NA NA NA 3873 16905 1276 NA NA NA NA 3129 6780 1373 NA NA NA
1558299600.0 136.861 NA 247 472 0 NA NA NA NA 419 785 0 NA NA NA NA 3745 18282 1309 NA NA NA NA 3689 6532 1377 NA NA NA
1558299600.0 136.867 NA 252 536 0 NA NA NA NA 423 892 0 NA NA NA NA 4168 19223 1312 NA NA NA NA 3383 6810 1397 NA NA NA
1558299600.0 136.87 NA 235 374 0 NA NA NA NA 374 729 0 NA NA NA NA 2957 5055 1323 NA NA NA NA 3240 4670 1494 NA NA NA
1558299600.0 136.873 NA 246 478 0 NA NA NA NA 412 918 0 NA NA NA NA 3706 17066 1367 NA NA NA NA 3404 6201 1626 NA NA NA
1558299600.0 136.875 NA 248 469 0 NA NA NA NA 413 810 0 NA NA NA NA 4129 18317 1346 NA NA NA NA 3707 7473 1447 NA NA NA
1558299600.0 136.88 NA 256 451 0 NA NA NA NA 376 797 0 NA NA NA NA 3038 13433 1254 NA NA NA NA 2879 5272 1320 NA NA NA
1558299600.0 136.882 NA 254 415 0 NA NA NA NA 380 687 0 NA NA NA NA 3349 6774 1597 NA NA NA NA 4296 4309 1706 NA NA NA
1558299600.0 136.885 NA 265 480 0 NA NA NA NA 403 799 0 NA NA NA NA 3698 17341 1328 NA NA NA NA 3357 6244 1438 NA NA NA
1558299600.0 136.886 NA 269 542 0 NA NA NA NA 428 917 0 NA NA NA NA 3901 18608 1373 NA NA NA NA 3538 7287 1768 NA NA NA
1558299600.0 136.892 NA 247 461 0 NA NA NA NA 381 782 0 NA NA NA NA 3274 15404 1385 NA NA NA NA 3343 5891 1499 NA NA NA
1558299600.0 136.894 NA 240 445 0 NA NA NA NA 385 726 0 NA NA NA NA 4212 12295 1679 NA NA NA NA 4880 5757 1766 NA NA NA
1558299600.0 136.896 NA 243 478 0 NA NA NA NA 402 801 0 NA NA NA NA 4058 20107 1385 NA NA NA NA 3426 7105 1544 NA NA NA
1558299600.0 136.898 NA 246 491 0 NA NA NA NA 417 889 0 NA NA NA NA 3739 19706 1311 NA NA NA NA 3207 6995 2362 NA NA NA
1558299600.0 1360.0 71 131 338 0 NA NA NA 140 552 619 0 NA NA NA 2704 830 2615 836 NA NA NA 2734 562 3432 941 NA NA NA
1558299600.0 1361.0 96 146 348 0 NA NA NA 175 552 650 0 NA NA NA 6802 793 3215 916 NA NA NA 4857 1055 3278 1037 NA NA NA
1558299600.0 1361.17 72 183 386 0 NA NA NA 145 598 736 0 NA NA NA 6979 1394 2913 1709 NA NA NA 4742 1559 2842 2396 NA NA NA
1558299600.0 1362.0 98 149 354 0 NA NA NA 178 597 677 0 NA NA NA 7896 559 2023 688 NA NA NA 5936 639 2399 1179 NA NA NA
1558299600.0 1363.0 93 144 344 0 NA NA NA 179 552 652 0 NA NA NA 9283 883 2597 843 NA NA NA 7886 626 2604 960 NA NA NA
1558299600.0 140.0 72 118 190 0 NA NA NA 147 584 320 0 NA NA NA 3447 956 1387 454 NA NA NA 4790 604 1604 842 NA NA NA
1558299600.0 140.55 NA 81 66 384 0 NA NA NA 159 152 638 0 NA NA NA 2186 2883 18624 520 NA NA NA 2046 1593 6573 676 NA NA
1558299600.0 140.56 NA 700 0 NA NA NA NA NA 1351 0 NA NA NA NA NA 24574 927 NA NA NA NA NA 10328 1037 NA NA NA NA
1558299600.0 145.0 71 118 204 0 NA NA NA 131 584 320 0 NA NA NA 4645 867 1124 417 NA NA NA 5740 1203 1614 526 NA NA NA
1558299600.0 149.0 60 153 365 0 NA NA NA 119 553 756 0 NA NA NA 1204 711 2883 1385 NA NA NA 2171 862 4685 1552 NA NA NA
1558299600.0 150.0 65 149 243 0 NA NA NA 124 553 432 0 NA NA NA 4515 1249 1114 788 NA NA NA 4186 1520 1200 1103 NA NA NA
1558299600.0 158.1 NA 222 385 0 NA NA NA NA 555 715 0 NA NA NA NA 1685 3409 1554 NA NA NA NA 2595 3555 1682 NA NA NA
1558299600.0 158.2 NA 222 372 0 NA NA NA NA 645 798 0 NA NA NA NA 1503 3128 2118 NA NA NA NA 1768 3303 2503 NA NA NA
1558299600.0 158.3 NA 234 386 0 NA NA NA NA 600 748 0 NA NA NA NA 1495 3202 1421 NA NA NA NA 2923 3475 1530 NA NA NA
1558299600.0 20034.1 NA 304 212 0 NA NA NA NA 410 281 0 NA NA NA NA 2594 1164 282 NA NA NA NA 1541 1509 357 NA NA NA
1558299600.0 204.0 101 220 373 0 NA NA NA 206 645 690 0 NA NA NA 3918 1576 3979 786 NA NA NA 2898 930 4854 916 NA NA NA
1558299600.0 21.0 NA 113 281 0 NA NA NA NA 592 619 0 NA NA NA NA 2735 3418 774 NA NA NA NA 1837 2766 954 NA NA NA
1558299600.0 25.0 NA 139 333 0 77 NA NA NA 591 685 0 136 NA NA NA 3223 5985 747 643 NA NA NA 1823 4676 919 953 NA NA
1558299600.0 250200.1 100 316 287 NA NA NA NA 174 620 626 NA NA NA NA 3333 2197 2718 NA NA NA NA 1762 1315 2256 NA NA NA NA
1558299600.0 250202.0 NA 333 434 0 NA NA NA NA 724 762 0 NA NA NA NA 14730 4807 1012 NA NA NA NA 6811 4620 1383 NA NA NA
1558299600.0 250202.118 74 517 292 156 NA NA NA 143 888 676 271 NA NA NA 3730 4877 3882 1062 NA NA NA 2122 3328 2924 1359 NA NA NA
1558299600.0 250203.17 NA 406 464 0 NA NA NA NA 774 760 0 NA NA NA NA 13366 3477 1020 NA NA NA NA 5385 5860 1154 NA NA NA
1558299600.0 250204.0 NA 328 425 0 NA NA NA NA 670 757 0 NA NA NA NA 15718 4486 759 NA NA NA NA 7398 3332 836 NA NA NA
1558299600.0 250206.118 70 473 333 168 NA NA NA 139 734 631 258 NA NA NA 2199 4154 2741 1058 NA NA NA 1843 4056 2156 1174 NA NA NA
1558299600.0 25407.18 555 0 137 NA NA NA NA 1033 0 233 NA NA NA NA 7302 311 924 NA NA NA NA 3397 373 1310 NA NA NA NA
1558299600.0 25409.17 615 0 139 NA NA NA NA 995 0 228 NA NA NA NA 10113 391 1001 NA NA NA NA 4331 465 1004 NA NA NA NA
1558299600.0 27.0 NA 140 304 0 NA NA NA NA 546 667 0 NA NA NA NA 3044 4121 801 NA NA NA NA 1943 2965 911 NA NA NA
1558299600.0 27434.21 NA 285 226 175 NA NA NA NA 439 567 253 NA NA NA NA 3408 2247 1250 NA NA NA NA 2825 2743 1941 NA NA NA
1558299600.0 280.0 145 116 295 0 NA NA NA 281 585 607 0 NA NA NA 3984 669 2350 675 NA NA NA 1863 526 2627 813 NA NA NA
1558299600.0 281.0 104 149 364 0 NA NA NA 289 601 667 0 NA NA NA 3232 778 1731 766 NA NA NA 3066 933 1820 876 NA NA NA
1558299600.0 30.0 NA 143 292 0 NA NA NA NA 592 638 0 NA NA NA NA 2999 4881 906 NA NA NA NA 1656 3553 1122 NA NA NA
1558299600.0 302.0 69 176 420 0 NA NA NA 147 620 772 0 NA NA NA 1212 1459 3589 1208 NA NA NA 1732 2169 3666 1346 NA NA NA
1558299600.0 32.0 NA 140 304 0 NA NA NA NA 592 651 0 NA NA NA NA 3120 5119 803 NA NA NA NA 2258 4976 984 NA NA NA
1558299600.0 34.0 105 118 279 0 NA NA NA 207 581 606 0 NA NA NA 3853 745 2859 873 NA NA NA 1789 629 3290 1077 NA NA NA
1558299600.0 35.0 NA 138 302 0 NA NA NA NA 603 596 0 NA NA NA NA 2796 4124 712 NA NA NA NA 1468 3130 808 NA NA NA
1558299600.0 36.0 NA 127 321 0 NA NA NA NA 546 662 0 NA NA NA NA 3601 12931 924 NA NA NA NA 2924 6029 1121 NA NA NA
1558299600.0 37.0 NA 139 310 0 NA NA NA NA 592 629 0 NA NA NA NA 3614 6377 903 NA NA NA NA 1955 3818 1133 NA NA NA
1558299600.0 39.0 NA 142 323 0 NA NA NA NA 545 679 0 NA NA NA NA 3958 9079 750 NA NA NA NA 2469 4859 874 NA NA NA
1558299600.0 4.17 NA 33 300 0 186 NA NA NA 86 623 0 275 NA NA NA 342 5450 1051 1673 NA NA NA 543 7211 2163 1399 NA NA
1558299600.0 4.22 NA 145 69 73 0 NA NA NA 274 122 136 0 NA NA NA 895 377 346 267 NA NA NA 1321 645 627 550 NA NA
1558299600.0 4.23 NA 63 323 0 NA NA NA NA 124 629 0 NA NA NA NA 496 4875 1412 NA NA NA NA 669 3991 1613 NA NA NA
1558299600.0 4.25 NA 57 311 0 NA NA NA NA 115 614 0 NA NA NA NA 410 4003 945 NA NA NA NA 819 3919 1059 NA NA NA
1558299600.0 4.27 NA 55 329 0 NA NA NA NA 109 624 0 NA NA NA NA 491 5021 1034 NA NA NA NA 585 3318 1165 NA NA NA
1558299600.0 4.28 NA 61 306 0 NA NA NA NA 118 562 0 NA NA NA NA 352 3887 3005 NA NA NA NA 745 6505 3742 NA NA NA
1558299600.0 4.29 NA 33 323 0 196 NA NA NA 93 634 0 287 NA NA NA 333 5668 1120 1666 NA NA NA 531 5914 1953 1751 NA NA
1558299600.0 4.42 NA 37 343 0 NA NA NA NA 95 604 0 NA NA NA NA 356 8272 744 NA NA NA NA 474 8100 865 NA NA NA
1558299600.0 4.44 NA 36 326 0 NA NA NA NA 93 642 0 NA NA NA NA 361 5947 745 NA NA NA NA 765 3272 838 NA NA NA
1558299600.0 4.51 NA 28 332 0 NA NA NA NA 89 611 0 NA NA NA NA 370 7795 1011 NA NA NA NA 828 4635 1200 NA NA NA
1558299600.0 4.52 NA 32 345 0 NA NA NA NA 95 649 0 NA NA NA NA 321 9390 997 NA NA NA NA 481 4750 1156 NA NA NA
1558299600.0 4.54 NA 33 334 0 NA NA NA NA 97 673 0 NA NA NA NA 401 10035 1085 NA NA NA NA 555 5648 1218 NA NA NA
1558299600.0 4.55 NA 32 343 0 NA NA NA NA 90 661 0 NA NA NA NA 321 12142 890 NA NA NA NA 602 5408 992 NA NA NA
1558299600.0 4.57 NA 57 342 0 NA NA NA NA 111 667 0 NA NA NA NA 409 10503 900 NA NA NA NA 542 6286 1035 NA NA NA
1558299600.0 4.58 NA 47 333 0 NA NA NA NA 113 649 0 NA NA NA NA 379 7099 944 NA NA NA NA 635 4097 1063 NA NA NA
1558299600.0 4.61 NA 40 339 0 NA NA NA NA 96 660 0 NA NA NA NA 333 9160 861 NA NA NA NA 548 5533 1018 NA NA NA
1558299600.0 4.63 NA 37 337 0 NA NA NA NA 94 662 0 NA NA NA NA 392 11152 837 NA NA NA NA 1040 5340 970 NA NA NA
1558299600.0 4.64 NA 33 341 0 NA NA NA NA 92 635 0 NA NA NA NA 297 10121 1049 NA NA NA NA 344 4784 1173 NA NA NA
1558299600.0 4.65 NA 28 349 0 NA NA NA NA 91 688 0 NA NA NA NA 379 14758 886 NA NA NA NA 818 7240 985 NA NA NA
1558299600.0 4.67 NA 52 345 0 NA NA NA NA 115 667 0 NA NA NA NA 478 12174 945 NA NA NA NA 923 6326 1063 NA NA NA
1558299600.0 4.68 NA 44 328 0 NA NA NA NA 101 635 0 NA NA NA NA 453 9625 950 NA NA NA NA 770 4894 1072 NA NA NA
1558299600.0 4.72 NA 37 332 0 NA NA NA NA 95 622 0 NA NA NA NA 351 7566 810 NA NA NA NA 687 3906 944 NA NA NA
1558299600.0 4.73 NA 33 349 0 NA NA NA NA 94 638 0 NA NA NA NA 394 9700 1106 NA NA NA NA 1030 5330 1310 NA NA NA
1558299600.0 4.75 NA 35 339 0 NA NA NA NA 92 670 0 NA NA NA NA 314 10536 923 NA NA NA NA 374 5713 1163 NA NA NA
1558299600.0 4.76 NA 63 347 0 NA NA NA NA 111 661 0 NA NA NA NA 470 11294 1070 NA NA NA NA 942 5687 1467 NA NA NA
1558299600.0 4.77 NA 53 340 0 NA NA NA NA 114 679 0 NA NA NA NA 511 12760 1039 NA NA NA NA 1107 6607 1492 NA NA NA
1558299600.0 4.78 NA 50 341 0 NA NA NA NA 116 669 0 NA NA NA NA 396 10092 888 NA NA NA NA 512 5210 1199 NA NA NA
1558299600.0 4007.0 43 0 0 NA NA NA NA 99 0 0 NA NA NA NA 447 241 1467 NA NA NA NA 1160 378 1950 NA NA NA NA
1558299600.0 4008.0 62 137 306 NA NA NA NA 143 603 670 NA NA NA NA 1278 909 2604 NA NA NA NA 2137 1090 3677 NA NA NA NA
1558299600.0 45.0 NA 144 316 0 NA NA NA NA 592 616 0 NA NA NA NA 3139 4635 824 NA NA NA NA 1590 3246 1122 NA NA NA
1558299600.0 50200.0 NA 226 458 0 NA NA NA NA 570 801 0 NA NA NA NA 2572 4207 931 NA NA NA NA 2680 3449 1068 NA NA NA
1558299600.0 50203.0 NA 239 458 0 NA NA NA NA 572 791 0 NA NA NA NA 2624 4927 850 NA NA NA NA 2684 3809 1004 NA NA NA
1558299600.0 50205.0 NA 248 468 0 NA NA NA NA 615 791 0 NA NA NA NA 2439 3896 900 NA NA NA NA 2725 3275 1392 NA NA NA
1558299600.0 513.0 16 41 0 NA NA NA NA 58 88 0 NA NA NA NA 596 178 133 NA NA NA NA 1739 843 550 NA NA NA NA
1558299600.0 516.0 15 41 0 NA NA NA NA 59 88 0 NA NA NA NA 616 169 123 NA NA NA NA 2102 353 539 NA NA NA NA
1558299600.0 519.0 15 41 0 NA NA NA NA 58 88 0 NA NA NA NA 618 177 118 NA NA NA NA 2553 360 198 NA NA NA NA
1558299600.0 521.0 16 40 0 NA NA NA NA 58 88 0 NA NA NA NA 615 177 123 NA NA NA NA 2123 283 393 NA NA NA NA
1558299600.0 523.0 15 49 0 NA NA NA NA 59 102 0 NA NA NA NA 1346 307 171 NA NA NA NA 3209 908 839 NA NA NA NA
1558299600.0 525.0 16 40 0 NA NA NA NA 59 88 0 NA NA NA NA 589 188 125 NA NA NA NA 1205 485 595 NA NA NA NA
1558299600.0 528.0 16 40 0 NA NA NA NA 58 89 0 NA NA NA NA 592 179 136 NA NA NA NA 1033 426 540 NA NA NA NA
1558299600.0 551.0 16 36 0 NA NA NA NA 59 89 0 NA NA NA NA 977 187 126 NA NA NA NA 3527 278 532 NA NA NA NA
1558299600.0 555.0 16 40 0 NA NA NA NA 59 89 0 NA NA NA NA 1186 185 129 NA NA NA NA 3632 278 330 NA NA NA NA
1558299600.0 6.0 NA 109 283 0 NA NA NA NA 545 608 0 NA NA NA NA 2134 2651 729 NA NA NA NA 1318 2691 884 NA NA NA
1558299600.0 7.2 55 232 214 64 0 NA NA 113 584 390 114 0 NA NA 908 2246 1074 461 991 NA NA 2203 3458 1079 851 1330 NA NA
1558299600.0 7.3 53 214 202 61 0 NA NA 116 630 369 118 0 NA NA 1459 2316 1289 423 1123 NA NA 1860 3525 2758 997 1524 NA NA
1558299600.0 7.4 56 239 222 63 0 NA NA 112 631 384 115 0 NA NA 785 2482 1053 414 1047 NA NA 1086 3448 1740 985 1360 NA NA
1558299600.0 8.1 61 240 224 52 0 NA NA 121 629 391 93 0 NA NA 899 2725 1307 254 960 NA NA 2108 3627 2311 497 1193 NA NA
1558299600.0 8.2 54 178 213 47 0 NA NA 103 596 338 92 0 NA NA 911 1094 936 224 683 NA NA 2168 725 1005 894 1068 NA NA
1558299600.0 9.0 NA 139 306 0 NA NA NA NA 557 650 0 NA NA NA NA 3310 6673 804 NA NA NA NA 1377 4281 927 NA NA NA
